,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,1,1,1,1,1,1,1,1,1,54.216,140.24,269.18,456.95,520.4,609.34,656.19,978.13,997.55,-0.60638,0.16027,0.48472,0.16058,-0.58811,-0.47661,0.51911,-5.4551e-05,-0.53811,0.4624,-0.36638,0.43443,-0.58081,0.46175,-0.35565,-0.71653,-0.01117,0.00038911,-0.044846,0.69602,0.20785,0.39393,-0.159,-0.84942,-0.23414,-0.15501,-0.23618,-0.012335,0.92774,0.24358,-0.1427,-0.51454,0.6562,-0.5151,-0.13769,-0.10885,-0.63123,0.17105,0.74554,0.067989,-0.010252,-0.69195,-0.0072603,0.72174,0.011805
49,1,1,1,1,1,1,1,1,1,1,49.948,141.35,312.59,466.05,478.21,611.11,649.04,898.33,980.92,-0.61246,0.15757,0.47231,0.14273,-0.59717,-0.49615,0.526,-5.4783e-05,-0.49293,0.48392,-0.38199,0.44088,-0.58419,0.42364,-0.37278,-0.71485,-0.010847,0.0003745,-0.039371,0.69808,0.22843,0.42142,-0.16859,-0.82151,-0.2587,-0.17293,-0.25647,-0.013276,0.91078,0.27319,-0.15071,-0.52895,0.66856,-0.47871,-0.14619,-0.11795,-0.66578,0.17881,0.71089,0.074063,-0.011072,-0.72743,-0.0075646,0.68593,0.012817
51,1,1,1,1,1,1,1,1,1,1,54.246,141.24,315.32,476.1,504.01,628.74,708.01,987.89,918.19,-0.60304,0.15129,0.46113,0.14486,-0.6163,-0.49013,0.5067,-5.3662e-05,-0.50196,0.50107,-0.38016,0.42786,-0.57649,0.4346,-0.38886,-0.69823,-0.010331,0.00036271,-0.039641,0.7147,0.22404,0.40303,-0.16395,-0.83053,-0.26594,-0.16828,-0.24336,-0.01281,0.91359,0.27865,-0.15107,-0.51704,0.66452,-0.49464,-0.1536,-0.11737,-0.64605,0.17644,0.72921,0.07725,-0.011053,-0.70811,-0.0074878,0.70584,0.013411
53,1,1,1,1,1,1,1,1,1,1,56.345,136.3,289.41,463.85,576.03,621.91,688.32,936.02,980.33,-0.61058,0.1425,0.47303,0.1389,-0.60319,-0.51017,0.49065,-5.659e-05,-0.4948,0.50415,-0.38906,0.40735,-0.59774,0.42121,-0.38469,-0.7103,-0.0097771,0.00037383,-0.03819,0.70279,0.23575,0.39455,-0.17479,-0.82766,-0.27051,-0.1773,-0.23853,-0.013674,0.91156,0.28378,-0.15508,-0.49377,0.69113,-0.48088,-0.15241,-0.12445,-0.63728,0.18954,0.73225,0.079179,-0.011775,-0.70178,-0.0080818,0.71212,0.01381
55,1,1,1,1,1,1,1,1,1,1,54.058,151.45,286.76,483.22,495.38,651.74,749.57,905.22,928.43,-0.59923,0.14405,0.48295,0.15968,-0.6012,-0.48341,0.47886,-5.5784e-05,-0.54921,0.48516,-0.36925,0.3982,-0.59018,0.46828,-0.37079,-0.70466,-0.0099903,0.00038581,-0.04438,0.70808,0.20926,0.36071,-0.1614,-0.86057,-0.24385,-0.1546,-0.21423,-0.012404,0.93107,0.25131,-0.14519,-0.47613,0.67313,-0.52737,-0.14492,-0.11233,-0.59247,0.17798,0.77422,0.072583,-0.010666,-0.65476,-0.0076159,0.75562,0.012705
57,1,1,1,1,1,1,1,1,1,1,50.915,140.5,270.26,448.36,544.98,552.64,703.13,917.5,1047.7,-0.59568,0.1592,0.4892,0.14224,-0.60023,-0.48421,0.53324,-5.6937e-05,-0.49293,0.48807,-0.36765,0.44078,-0.59877,0.41778,-0.37078,-0.70326,-0.011085,0.00039235,-0.039687,0.70974,0.22228,0.42597,-0.1747,-0.81911,-0.26016,-0.16862,-0.25978,-0.013786,0.91,0.2753,-0.14402,-0.52509,0.68041,-0.46876,-0.14438,-0.1143,-0.67018,0.18453,0.70586,0.074171,-0.010727,-0.7321,-0.007805,0.68095,0.012833
59,1,1,1,1,1,1,1,1,1,1,51.415,147.51,235.59,440.15,485.08,588.26,687.73,930.7,974.7,-0.62845,0.16355,0.46992,0.15299,-0.57799,-0.49546,0.53133,-5.3046e-05,-0.51422,0.45583,-0.38486,0.44931,-0.5707,0.44587,-0.35427,-0.73481,-0.011278,0.00037326,-0.042277,0.67686,0.22223,0.4147,-0.15903,-0.83486,-0.23739,-0.16726,-0.25091,-0.01245,0.92021,0.24924,-0.15084,-0.5355,0.6488,-0.50049,-0.13801,-0.11489,-0.65602,0.16889,0.72338,0.068052,-0.010779,-0.71632,-0.0071404,0.69756,0.011769
61,1,1,1,1,1,1,1,1,1,1,51.132,147.42,279.64,478.93,503.13,579.86,675.25,924.47,969.42,-0.57488,0.15462,0.49224,0.14265,-0.61883,-0.47105,0.52206,-5.775e-05,-0.4983,0.50722,-0.35591,0.42943,-0.60436,0.42028,-0.38346,-0.67947,-0.010778,0.00039523,-0.039846,0.73255,0.21508,0.4148,-0.17625,-0.82359,-0.26891,-0.16243,-0.25184,-0.013846,0.9109,0.2833,-0.13961,-0.51223,0.68764,-0.47216,-0.1495,-0.11158,-0.65843,0.18782,0.71607,0.077353,-0.010499,-0.72111,-0.0079646,0.69257,0.013418
63,1,1,1,1,1,1,1,1,1,1,52.343,141.06,279.33,462.07,560.39,691.7,705.03,919.71,930.58,-0.61649,0.15943,0.49569,0.16452,-0.56723,-0.48353,0.51527,-5.5666e-05,-0.55012,0.44504,-0.36887,0.42793,-0.58818,0.46846,-0.3397,-0.73453,-0.011203,0.00040122,-0.046327,0.6769,0.20791,0.38555,-0.15999,-0.85625,-0.2222,-0.15462,-0.2305,-0.012377,0.93256,0.23051,-0.14299,-0.50445,0.66138,-0.52012,-0.13089,-0.10932,-0.62025,0.17279,0.75451,0.064778,-0.010316,-0.68125,-0.0073485,0.73185,0.011269
65,1,1,1,1,1,1,1,1,1,1,51.696,149.52,284.07,449.88,558.83,613.03,712.45,954.28,1031.9,-0.61142,0.15455,0.46083,0.15663,-0.60448,-0.48475,0.50491,-5.2312e-05,-0.5294,0.4794,-0.37836,0.42904,-0.56554,0.46126,-0.3744,-0.70989,-0.010583,0.00036347,-0.042978,0.70292,0.21441,0.38862,-0.15465,-0.84762,-0.24621,-0.15969,-0.23269,-0.011982,0.92454,0.2558,-0.14932,-0.51491,0.64742,-0.52139,-0.14687,-0.11304,-0.62693,0.1675,0.74897,0.071976,-0.010656,-0.68781,-0.0071153,0.72567,0.012507
