,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,1,1,1,1,1,1,1,1,1,48.93,137.68,299.2,442.77,428.42,680.83,711.01,902.74,1073.7,-0.495,0.16668,0.52444,0.14735,-0.65608,-0.3986,0.5531,-6.0467e-05,-0.50587,0.52849,-0.29535,0.44617,-0.62057,0.41842,-0.39182,-0.6011,-0.011938,0.00043264,-0.04229,0.79796,0.17865,0.43137,-0.18114,-0.8207,-0.27503,-0.13527,-0.26257,-0.014267,0.91004,0.29049,-0.11363,-0.52198,0.69254,-0.46105,-0.14983,-0.091316,-0.67464,0.19019,0.70304,0.077947,-0.0085557,-0.73571,-0.0080308,0.67707,0.013463
23,1,1,1,1,1,1,1,1,1,1,53.006,147.21,283.35,456.7,534.2,505.21,660.45,1072.2,1003.7,-0.5132,0.15278,0.4754,0.16714,-0.67774,-0.40232,0.49355,-5.3362e-05,-0.55863,0.53149,-0.31147,0.41598,-0.57219,0.48276,-0.41169,-0.6024,-0.010577,0.00037909,-0.046368,0.79678,0.17161,0.36633,-0.15213,-0.86251,-0.26322,-0.12628,-0.21671,-0.011645,0.92949,0.2702,-0.12188,-0.49497,0.64945,-0.54104,-0.16012,-0.091802,-0.59963,0.16718,0.77329,0.078078,-0.0086775,-0.6597,-0.0071216,0.75132,0.013605
25,1,1,1,1,1,1,1,1,1,1,48.514,151.68,305.68,464.71,564.8,567.41,731.18,1112.5,886.44,-0.62954,0.16108,0.48212,0.16019,-0.56536,-0.49414,0.52099,-5.4184e-05,-0.53604,0.44391,-0.38074,0.43702,-0.57825,0.46104,-0.34222,-0.74271,-0.011207,0.0003864,-0.044663,0.66803,0.21612,0.39651,-0.15839,-0.84863,-0.22543,-0.16144,-0.23811,-0.012308,0.92839,0.23491,-0.14838,-0.51793,0.6537,-0.51462,-0.13257,-0.11292,-0.63391,0.17001,0.74313,0.06531,-0.010631,-0.69464,-0.0072134,0.71915,0.011335
27,1,1,1,1,1,1,1,1,1,1,51.212,142.66,248.56,507.09,626.76,601.74,743.96,963.42,806.23,-0.59909,0.1267,0.48693,0.14955,-0.60463,-0.50564,0.44064,-5.8843e-05,-0.53813,0.51048,-0.37987,0.36039,-0.6123,0.45129,-0.38372,-0.70266,-0.0087639,0.00038797,-0.041455,0.71026,0.22294,0.33808,-0.17341,-0.85885,-0.26134,-0.16441,-0.20043,-0.013303,0.92755,0.26884,-0.15115,-0.43608,0.70671,-0.51431,-0.15176,-0.122,-0.56606,0.19493,0.78766,0.079295,-0.011685,-0.63106,-0.0084143,0.77547,0.014002
29,1,1,1,1,1,1,1,1,1,1,49.757,158.95,284,448.13,571.49,621.26,774.38,760.97,901.75,-0.53601,0.14192,0.5589,0.14863,-0.59841,-0.45477,0.49618,-6.7896e-05,-0.53763,0.50788,-0.32146,0.38183,-0.66474,0.42422,-0.3592,-0.66596,-0.010399,0.00047173,-0.043644,0.74464,0.19766,0.37528,-0.19725,-0.84587,-0.25631,-0.14762,-0.22531,-0.015324,0.92515,0.26703,-0.12352,-0.44615,0.74089,-0.46686,-0.13719,-0.10489,-0.6093,0.215,0.75222,0.075411,-0.0099952,-0.67582,-0.0092335,0.73683,0.013248
31,1,1,1,1,1,1,1,1,1,1,47.052,147.72,237.24,430,470.13,602.74,668.83,877.08,944.97,-0.63414,0.14868,0.51994,0.1774,-0.5234,-0.49767,0.48083,-5.8425e-05,-0.59354,0.4109,-0.37255,0.39185,-0.60577,0.49597,-0.30776,-0.76971,-0.010643,0.00042872,-0.050889,0.63628,0.20413,0.34319,-0.16017,-0.88125,-0.19569,-0.14975,-0.20239,-0.012223,0.94676,0.20026,-0.14331,-0.45838,0.67594,-0.54645,-0.11767,-0.10997,-0.5657,0.17725,0.79565,0.058454,-0.010472,-0.62702,-0.0076073,0.77882,0.010262
33,1,1,1,1,1,1,1,1,1,1,51.03,144.99,310.11,522.42,546.02,599.3,633.61,911.7,926.83,-0.53925,0.17224,0.53766,0.1693,-0.6015,-0.41635,0.54799,-5.9438e-05,-0.55726,0.46456,-0.30947,0.44344,-0.61191,0.46237,-0.3455,-0.66608,-0.012548,0.00045116,-0.049422,0.74413,0.17593,0.40295,-0.16787,-0.85238,-0.22793,-0.13129,-0.24174,-0.013032,0.93158,0.23729,-0.1175,-0.51201,0.67395,-0.50282,-0.13039,-0.091135,-0.63867,0.17863,0.74,0.065468,-0.0085679,-0.69885,-0.0075684,0.71509,0.011346
35,1,1,1,1,1,1,1,1,1,1,52.631,143.34,246.76,439.95,540.76,592.7,720.71,932.11,919.86,-0.66121,0.15697,0.52304,0.15006,-0.49201,-0.53861,0.52689,-6.1003e-05,-0.52111,0.40091,-0.3979,0.42376,-0.62419,0.42974,-0.29634,-0.80103,-0.011215,0.00043045,-0.042963,0.59698,0.23916,0.40712,-0.18105,-0.83759,-0.2067,-0.18066,-0.24723,-0.014227,0.9266,0.21781,-0.15374,-0.49788,0.69956,-0.47555,-0.11381,-0.12382,-0.64491,0.19254,0.72675,0.059336,-0.01169,-0.7087,-0.0081927,0.70529,0.010328
37,1,1,1,1,1,1,1,1,1,1,45.1,107.47,305.34,414.22,392.39,590.74,670.49,1055.5,942.27,-0.60915,0.13313,0.45999,0.14076,-0.61629,-0.51259,0.46163,-5.5423e-05,-0.50499,0.51877,-0.3941,0.38638,-0.59018,0.43339,-0.39907,-0.70187,-0.0090467,0.00036006,-0.038332,0.71121,0.23521,0.3686,-0.16998,-0.83877,-0.27639,-0.17526,-0.2208,-0.013176,0.91532,0.2873,-0.15873,-0.47323,0.68949,-0.49994,-0.15976,-0.12665,-0.60731,0.18802,0.75695,0.082524,-0.012046,-0.67229,-0.008059,0.74001,0.014469
39,1,1,1,1,1,1,1,1,1,1,50.636,148.58,230.35,426.81,613.57,657.19,680.82,861.88,854.06,-0.58433,0.11828,0.38893,0.15235,-0.68563,-0.48174,0.40181,-4.591e-05,-0.53549,0.56544,-0.39267,0.35655,-0.51831,0.48722,-0.46114,-0.64752,-0.0077299,0.00029278,-0.039901,0.76096,0.21537,0.31259,-0.13718,-0.86656,-0.29351,-0.15674,-0.18289,-0.010386,0.92362,0.29799,-0.16379,-0.45226,0.62711,-0.58207,-0.19119,-0.12084,-0.53666,0.15812,0.81489,0.091317,-0.011563,-0.59767,-0.0068184,0.80146,0.016108
41,1,1,1,1,1,1,1,1,1,1,47.227,152.86,267.44,490.86,485.51,674.22,589.75,1072.1,989.71,-0.61144,0.14395,0.45011,0.18179,-0.60809,-0.46946,0.45542,-4.9482e-05,-0.59504,0.46704,-0.37167,0.39252,-0.54259,0.52586,-0.36995,-0.70759,-0.0098245,0.00035386,-0.049718,0.70481,0.19342,0.32651,-0.13626,-0.88741,-0.22342,-0.14059,-0.1908,-0.010303,0.94467,0.22654,-0.14641,-0.47023,0.62002,-0.59333,-0.14486,-0.10582,-0.54656,0.15313,0.81365,0.067774,-0.010069,-0.60532,-0.0065667,0.7958,0.011889
43,1,1,1,1,1,1,1,1,1,1,45.248,147.43,221.88,391.07,376.57,642.45,708.68,938.58,926.23,-0.67589,0.1621,0.45796,0.13267,-0.53812,-0.54955,0.5431,-5.3314e-05,-0.45987,0.43767,-0.42754,0.45999,-0.57449,0.39937,-0.3407,-0.78129,-0.011051,0.00035963,-0.036244,0.62301,0.26345,0.45305,-0.17083,-0.798,-0.24362,-0.20303,-0.28069,-0.013695,0.90067,0.26191,-0.16981,-0.55556,0.66185,-0.4543,-0.1345,-0.13304,-0.70006,0.17721,0.6754,0.068217,-0.012426,-0.76105,-0.0074595,0.64843,0.011746
45,1,1,1,1,1,1,1,1,1,1,59.489,134.93,297.1,431.56,454.05,725.07,669.44,796.12,831.32,-0.59893,0.15027,0.52113,0.15395,-0.5687,-0.48959,0.50616,-6.0993e-05,-0.53652,0.46503,-0.3617,0.4071,-0.62411,0.44246,-0.34374,-0.72389,-0.010711,0.00042788,-0.043976,0.68843,0.21378,0.38459,-0.17801,-0.84801,-0.23577,-0.15969,-0.23095,-0.013832,0.92769,0.24568,-0.14012,-0.47957,0.70132,-0.49092,-0.13236,-0.11265,-0.62011,0.19269,0.74893,0.068889,-0.010674,-0.68386,-0.008228,0.72939,0.012033
47,1,1,1,1,1,1,1,1,1,1,56.133,133.74,280.02,465.95,423.86,735.87,616.14,1075.5,895.45,-0.59613,0.15302,0.47743,0.16527,-0.60494,-0.469,0.49607,-5.3781e-05,-0.55434,0.47608,-0.36224,0.41712,-0.57533,0.47794,-0.36791,-0.70057,-0.010606,0.00038116,-0.045903,0.71203,0.20133,0.37057,-0.15431,-0.8614,-0.2373,-0.14881,-0.22018,-0.011864,0.9324,0.24467,-0.14172,-0.49627,0.65294,-0.53556,-0.14308,-0.10719,-0.60365,0.16876,0.76859,0.070051,-0.010137,-0.66446,-0.0071925,0.74712,0.012213
49,1,1,1,1,1,1,1,1,1,1,70.386,144.19,322.42,383.42,433.34,706.63,791.6,675.27,1062.5,-0.59052,0.16847,0.45422,0.1482,-0.62819,-0.46328,0.54464,-5.1022e-05,-0.49568,0.49299,-0.36454,0.46656,-0.55607,0.43539,-0.38814,-0.68375,-0.011505,0.00035728,-0.040555,0.7285,0.21198,0.43366,-0.15604,-0.821,-0.26192,-0.16043,-0.26384,-0.012285,0.90996,0.27652,-0.14352,-0.55858,0.63505,-0.49095,-0.15189,-0.10842,-0.67866,0.16395,0.70375,0.074281,-0.010121,-0.73737,-0.0068971,0.67526,0.012783
51,1,1,1,1,1,1,1,1,1,1,58.644,143.13,328.87,538.77,481.13,548.97,701.19,996.54,844.48,-0.68647,0.14781,0.40475,0.13004,-0.57112,-0.56505,0.50133,-4.7702e-05,-0.45635,0.47025,-0.45614,0.44058,-0.53335,0.41122,-0.37982,-0.76776,-0.0097493,0.00030752,-0.034373,0.63974,0.27543,0.42524,-0.15541,-0.80519,-0.26615,-0.20993,-0.26056,-0.012322,0.89878,0.28298,-0.18737,-0.55036,0.63551,-0.48381,-0.15508,-0.14293,-0.67519,0.16567,0.70027,0.076581,-0.013409,-0.73728,-0.0070045,0.67529,0.013245
53,1,1,1,1,1,1,1,1,1,1,54.99,142.84,310.92,502.84,470.01,581.97,659.74,946.66,1053.6,-0.63042,0.18699,0.4763,0.12494,-0.5702,-0.49836,0.60912,-5.3911e-05,-0.42108,0.45089,-0.38563,0.51312,-0.57779,0.36371,-0.34909,-0.74062,-0.012956,0.00038013,-0.03469,0.67091,0.24615,0.52353,-0.17798,-0.75285,-0.25859,-0.19559,-0.33443,-0.014711,0.87609,0.28663,-0.15013,-0.60747,0.65248,-0.40555,-0.13509,-0.11771,-0.76604,0.17483,0.60337,0.068567,-0.010837,-0.8208,-0.0072535,0.57094,0.011636
55,1,1,1,1,1,1,1,1,1,1,44.082,136.75,287.78,364.53,481.74,471.03,713.54,855.79,968.41,-0.56698,0.1544,0.47178,0.13875,-0.64255,-0.4646,0.52134,-5.5352e-05,-0.48471,0.5267,-0.35673,0.43579,-0.58866,0.41544,-0.40463,-0.66054,-0.010608,0.00037338,-0.038202,0.74975,0.21596,0.4217,-0.17197,-0.81556,-0.28427,-0.16345,-0.25658,-0.01354,0.90398,0.30013,-0.14127,-0.5248,0.67619,-0.4712,-0.15927,-0.11183,-0.66814,0.18293,0.70778,0.08162,-0.010499,-0.73013,-0.0077401,0.68304,0.014127
57,1,1,1,1,1,1,1,1,1,1,52.794,153.41,272.99,457.2,462.58,504.69,716.88,898.26,855.72,-0.6017,0.16714,0.50084,0.12024,-0.58713,-0.5007,0.57312,-5.9674e-05,-0.42658,0.48873,-0.37435,0.46648,-0.61794,0.35602,-0.3656,-0.71472,-0.011709,0.00040414,-0.033756,0.6985,0.24695,0.49188,-0.19672,-0.76159,-0.27989,-0.19437,-0.31123,-0.016106,0.87787,0.3073,-0.14641,-0.55482,0.70106,-0.39881,-0.14213,-0.12133,-0.73945,0.19854,0.62711,0.076248,-0.011282,-0.80026,-0.0083196,0.59935,0.01307
59,1,1,1,1,1,1,1,1,1,1,58.481,135.43,275.25,543.23,538.64,642.48,754.02,986.44,961.17,-0.6087,0.13084,0.46599,0.13473,-0.61406,-0.52034,0.46089,-5.7036e-05,-0.49102,0.5251,-0.39641,0.38225,-0.60182,0.41756,-0.40025,-0.70294,-0.0089113,0.00036558,-0.036772,0.71024,0.24287,0.37434,-0.17794,-0.8296,-0.28458,-0.18186,-0.22534,-0.01386,0.90973,0.29725,-0.15992,-0.46894,0.70426,-0.48247,-0.1605,-0.13052,-0.61555,0.19643,0.74719,0.084799,-0.012424,-0.68198,-0.0084266,0.73107,0.014881
61,1,1,1,1,1,1,1,1,1,1,56.427,129.84,275.57,545.73,473.5,652.1,604.14,953.08,799.36,-0.69403,0.10116,0.4759,0.14663,-0.51,-0.6072,0.36468,-5.9615e-05,-0.5469,0.44634,-0.45509,0.29755,-0.61885,0.45755,-0.33471,-0.80471,-0.0069172,0.00037486,-0.04018,0.59226,0.2684,0.28051,-0.17613,-0.87508,-0.22909,-0.19639,-0.16501,-0.013406,0.93773,0.23383,-0.18462,-0.36708,0.72823,-0.53164,-0.13497,-0.15228,-0.48696,0.20528,0.83208,0.072067,-0.014838,-0.55227,-0.0090143,0.83338,0.012945
63,1,1,1,1,1,1,1,1,1,1,51.547,165.9,245.18,489.87,498.3,641.52,696.48,871.59,1014.5,-0.50882,0.17136,0.56758,0.16764,-0.60123,-0.39853,0.55308,-6.3652e-05,-0.5598,0.47107,-0.28827,0.43554,-0.6377,0.452,-0.34093,-0.64455,-0.012802,0.00048843,-0.050189,0.7628,0.16735,0.40414,-0.17865,-0.85088,-0.22968,-0.1251,-0.24288,-0.013892,0.93156,0.23951,-0.10857,-0.49882,0.69668,-0.48758,-0.12763,-0.086516,-0.63928,0.18972,0.73723,0.065837,-0.0081454,-0.70053,-0.0080497,0.71344,0.011427
65,1,1,1,1,1,1,1,1,1,1,49.479,145,276.35,493.92,416.47,615.8,744.52,1090.2,869.16,-0.60399,0.15279,0.53939,0.11278,-0.55515,-0.52957,0.55204,-6.7716e-05,-0.42157,0.48691,-0.37634,0.4271,-0.66652,0.33442,-0.34622,-0.73529,-0.01097,0.00044609,-0.032448,0.67689,0.26294,0.47696,-0.22472,-0.75767,-0.28071,-0.20779,-0.30301,-0.018473,0.87687,0.30945,-0.14647,-0.50546,0.75244,-0.37277,-0.13393,-0.13068,-0.72529,0.22942,0.63108,0.077353,-0.012272,-0.79277,-0.0097095,0.60917,0.013392
67,1,1,1,1,1,1,1,1,1,1,56.414,157.69,234.39,413.79,478.88,570.37,635.62,997.6,993.92,-0.59426,0.16207,0.51664,0.17531,-0.56828,-0.45836,0.5151,-5.7056e-05,-0.57648,0.43846,-0.34593,0.42322,-0.59642,0.48567,-0.3311,-0.72123,-0.0116,0.00042596,-0.050286,0.69077,0.19077,0.37307,-0.15872,-0.86852,-0.21189,-0.14095,-0.22159,-0.012199,0.93978,0.21839,-0.13254,-0.4931,0.66284,-0.53295,-0.12609,-0.10085,-0.60344,0.17236,0.76949,0.062111,-0.009533,-0.6639,-0.0073425,0.74764,0.010823
69,1,1,1,1,1,1,1,1,1,1,54.401,122.48,262.92,495.33,620.02,587.05,709.3,876.3,972.59,-0.61833,0.14633,0.4623,0.16106,-0.59716,-0.49282,0.4806,-5.2757e-05,-0.54725,0.4761,-0.38358,0.40724,-0.56874,0.47548,-0.37077,-0.71804,-0.010022,0.0003647,-0.044201,0.69453,0.21414,0.3634,-0.15322,-0.86076,-0.24021,-0.15818,-0.21579,-0.011773,0.93114,0.24751,-0.15171,-0.48979,0.65249,-0.53861,-0.14576,-0.11479,-0.59604,0.16872,0.7733,0.071396,-0.010879,-0.65745,-0.0072059,0.75328,0.012473
71,1,1,1,1,1,1,1,1,1,1,47.958,133.38,255.02,408.36,522,570.87,728.66,1102.3,981.11,-0.6706,0.14544,0.47176,0.16882,-0.52733,-0.52931,0.47304,-5.3315e-05,-0.56808,0.41636,-0.41004,0.39894,-0.57205,0.49124,-0.32272,-0.78471,-0.010037,0.00037501,-0.046687,0.61802,0.22474,0.34951,-0.15131,-0.8731,-0.20527,-0.16538,-0.20676,-0.011582,0.94094,0.21071,-0.16113,-0.47673,0.65207,-0.55289,-0.12605,-0.12109,-0.57618,0.16746,0.78838,0.061322,-0.01151,-0.63746,-0.0071736,0.77029,0.010746
73,1,1,1,1,1,1,1,1,1,1,59.756,148.66,276.99,516.24,449.84,583.75,576.02,906.27,969.36,-0.53737,0.15573,0.51202,0.11767,-0.64107,-0.46021,0.54956,-6.2785e-05,-0.42962,0.54919,-0.33764,0.43894,-0.63798,0.35184,-0.40314,-0.64142,-0.010963,0.00041518,-0.033194,0.76639,0.22652,0.47071,-0.20656,-0.76546,-0.31388,-0.1767,-0.29519,-0.016761,0.87447,0.34155,-0.13247,-0.52369,0.72607,-0.39536,-0.15721,-0.11352,-0.72178,0.21264,0.6429,0.087217,-0.010619,-0.78581,-0.0089637,0.61813,0.01504
75,1,1,1,1,1,1,1,1,1,1,56.338,122.92,261.1,506.16,520.15,634.56,655.23,1065.4,865.5,-0.65841,0.15063,0.41903,0.13378,-0.59188,-0.53856,0.50772,-4.9076e-05,-0.46651,0.4843,-0.4307,0.44204,-0.5436,0.41645,-0.38752,-0.74265,-0.01002,0.00032109,-0.035661,0.66865,0.25834,0.4238,-0.15735,-0.81002,-0.26974,-0.1963,-0.25889,-0.012437,0.90141,0.28592,-0.17511,-0.54651,0.64108,-0.48494,-0.1566,-0.13398,-0.6725,0.16763,0.70404,0.077566,-0.012566,-0.73413,-0.0070851,0.67873,0.013411
77,1,1,1,1,1,1,1,1,1,1,50.719,115.88,267.64,457.97,514.72,533.56,703.29,840.89,899.93,-0.55456,0.16363,0.48076,0.13458,-0.64532,-0.45158,0.54906,-5.6054e-05,-0.46722,0.52566,-0.34507,0.45675,-0.59326,0.39853,-0.4019,-0.65068,-0.011323,0.00038321,-0.03732,0.75835,0.21312,0.4509,-0.17681,-0.79815,-0.28804,-0.16322,-0.27761,-0.014086,0.89521,0.30773,-0.13564,-0.54597,0.67643,-0.44867,-0.15702,-0.10798,-0.699,0.18402,0.67773,0.08092,-0.010079,-0.75946,-0.0077415,0.65028,0.013925
79,1,1,1,1,1,1,1,1,1,1,42.866,143.29,272.34,560.18,561.54,590.9,613.38,837.02,881.44,-0.61735,0.16181,0.48224,0.12597,-0.58674,-0.51117,0.55208,-5.7172e-05,-0.44467,0.48598,-0.38837,0.45664,-0.60162,0.37712,-0.36943,-0.72383,-0.011189,0.0003841,-0.034905,0.68901,0.24826,0.46659,-0.18559,-0.78174,-0.27406,-0.19272,-0.29117,-0.014986,0.8887,0.29676,-0.1532,-0.54779,0.68842,-0.42609,-0.14486,-0.12437,-0.71519,0.19098,0.65633,0.076124,-0.011605,-0.77675,-0.0080314,0.62951,0.013095
81,1,1,1,1,1,1,1,1,1,1,57.646,132.57,288.57,360.07,487.82,629.65,700.51,1028.5,846.49,-0.51944,0.13657,0.51977,0.12987,-0.65154,-0.45248,0.49023,-6.4828e-05,-0.48229,0.56774,-0.32755,0.38634,-0.64998,0.38972,-0.41121,-0.62234,-0.0096502,0.00042304,-0.036772,0.78182,0.21092,0.39764,-0.20197,-0.81375,-0.30728,-0.15939,-0.24157,-0.015877,0.90059,0.32392,-0.12892,-0.4624,0.74208,-0.43932,-0.16087,-0.11138,-0.64251,0.2191,0.7202,0.089973,-0.010583,-0.71052,-0.0093815,0.70335,0.015759
83,1,1,1,1,1,1,1,1,1,1,56.824,141.51,241.64,455.07,420.58,624.63,693.4,850.38,824.03,-0.62565,0.15148,0.50288,0.14366,-0.55865,-0.5163,0.51511,-5.9418e-05,-0.5054,0.46116,-0.38596,0.4192,-0.6152,0.42173,-0.34492,-0.74475,-0.010634,0.00040665,-0.040414,0.66603,0.23417,0.40654,-0.18012,-0.82974,-0.24285,-0.17684,-0.24682,-0.01415,0.91769,0.25584,-0.15098,-0.49866,0.69806,-0.4725,-0.13411,-0.12189,-0.64747,0.19259,0.72382,0.070091,-0.011508,-0.7115,-0.0081946,0.70244,0.012199
85,1,1,1,1,1,1,1,1,1,1,48.945,137.81,228.97,496.01,587.38,747.14,688.08,857.18,926.04,-0.57258,0.16347,0.49975,0.15988,-0.60837,-0.45034,0.5298,-5.6279e-05,-0.5361,0.47864,-0.34233,0.43844,-0.59254,0.45491,-0.36405,-0.68405,-0.011518,0.00040559,-0.045142,0.72794,0.19619,0.40164,-0.16388,-0.84541,-0.24212,-0.14664,-0.24133,-0.012741,0.9254,0.25244,-0.13248,-0.51596,0.66514,-0.5042,-0.14003,-0.10217,-0.63996,0.1753,0.73783,0.06991,-0.0096097,-0.70061,-0.0074308,0.71334,0.012122
87,1,1,1,1,1,1,1,1,1,1,44.187,146.51,289.47,510.02,555.01,676.31,696.38,917.35,881.36,-0.54076,0.16249,0.47934,0.15566,-0.65359,-0.42636,0.52794,-5.4113e-05,-0.52323,0.51549,-0.32885,0.44329,-0.57807,0.45048,-0.39781,-0.63624,-0.011275,0.00038313,-0.043284,0.77019,0.18876,0.40672,-0.16013,-0.83851,-0.26499,-0.14119,-0.24456,-0.012459,0.91851,0.27649,-0.12841,-0.52639,0.65478,-0.50382,-0.1544,-0.098279,-0.64794,0.17126,0.73167,0.076499,-0.0092262,-0.70797,-0.0072455,0.70602,0.013239
