,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,1,1,1,1,1,1,1,1,1,49.721,141.54,286.69,476.17,507.22,594.88,635.24,931.54,963.41,-0.60896,0.16119,0.47297,0.15559,-0.59606,-0.48029,0.52389,-5.3412e-05,-0.52317,0.47027,-0.37214,0.44191,-0.5732,0.45249,-0.36458,-0.71338,-0.011137,0.0003764,-0.043077,0.69936,0.21323,0.40473,-0.15849,-0.84074,-0.24242,-0.15973,-0.24374,-0.012351,0.92236,0.25332,-0.14574,-0.52629,0.65117,-0.50756,-0.14192,-0.11103,-0.6448,0.16952,0.73367,0.069988,-0.010434,-0.70529,-0.0071796,0.7087,0.012125
43,1,1,1,1,1,1,1,1,1,1,55.696,132.15,283.54,471.62,469.7,574.99,672.69,867.2,958.28,-0.58035,0.14674,0.46734,0.14936,-0.63321,-0.47242,0.49221,-5.4469e-05,-0.51835,0.51561,-0.36443,0.41337,-0.58198,0.44636,-0.39797,-0.67449,-0.010058,0.00036898,-0.041027,0.73707,0.21194,0.38426,-0.16333,-0.84179,-0.26859,-0.15794,-0.2302,-0.012661,0.91867,0.27921,-0.14458,-0.49869,0.66973,-0.50718,-0.15693,-0.11245,-0.62382,0.17801,0.74852,0.079016,-0.010628,-0.68622,-0.0075821,0.72715,0.013767
45,1,1,1,1,1,1,1,1,1,1,51.295,139.62,283.41,429.4,484,632.99,613.09,928.29,1008.3,-0.62285,0.14985,0.46971,0.15003,-0.58861,-0.50436,0.50003,-5.446e-05,-0.51794,0.47679,-0.38895,0.4198,-0.58169,0.44586,-0.36788,-0.72561,-0.010296,0.00037174,-0.041307,0.68678,0.22634,0.39048,-0.16335,-0.84136,-0.24844,-0.16925,-0.23473,-0.012706,0.92138,0.25915,-0.15384,-0.50491,0.66737,-0.50507,-0.14463,-0.11932,-0.62983,0.17689,0.74332,0.072617,-0.011267,-0.69221,-0.0075275,0.72146,0.012641
47,1,1,1,1,1,1,1,1,1,1,54.623,138.71,275.75,493.6,497.02,649.9,654.83,905.32,956.43,-0.56192,0.15243,0.5137,0.15655,-0.61043,-0.45449,0.50803,-5.949e-05,-0.53983,0.49389,-0.33888,0.41239,-0.61437,0.44931,-0.36846,-0.67599,-0.010815,0.00041981,-0.04451,0.73549,0.19754,0.38424,-0.17283,-0.84932,-0.24925,-0.14713,-0.23006,-0.01339,0.92638,0.25896,-0.13138,-0.48617,0.69089,-0.49889,-0.14198,-0.10422,-0.62029,0.18731,0.75098,0.072916,-0.0098594,-0.68297,-0.0079853,0.73023,0.012716
49,1,1,1,1,1,1,1,1,1,1,54.31,141.68,283.43,467.62,481.09,634.02,632.82,872.34,990.58,-0.59047,0.1562,0.53297,0.15598,-0.56441,-0.47832,0.5214,-6.1818e-05,-0.53867,0.45736,-0.35119,0.41676,-0.62864,0.44148,-0.33598,-0.72157,-0.011257,0.00044245,-0.045047,0.69079,0.20764,0.39386,-0.17936,-0.84643,-0.23052,-0.15547,-0.23707,-0.01397,0.92815,0.24078,-0.13502,-0.48726,0.70108,-0.48615,-0.1284,-0.10854,-0.62994,0.19259,0.74151,0.066814,-0.010261,-0.69316,-0.0082055,0.72057,0.011645
51,1,1,1,1,1,1,1,1,1,1,51.713,150.14,298.17,460.35,483.5,635.83,650.51,860.07,936.44,-0.60817,0.14743,0.5172,0.15146,-0.56388,-0.50092,0.50037,-6.0994e-05,-0.53186,0.46459,-0.3703,0.40269,-0.62451,0.43888,-0.34363,-0.73206,-0.010466,0.00042292,-0.043088,0.6798,0.22025,0.38284,-0.17925,-0.84649,-0.23718,-0.16463,-0.23005,-0.013937,0.92662,0.24731,-0.14398,-0.47612,0.70433,-0.48874,-0.1328,-0.11631,-0.61857,0.19444,0.74914,0.069447,-0.011031,-0.68285,-0.008311,0.73033,0.012143
53,1,1,1,1,1,1,1,1,1,1,54.686,133.3,257.61,449.91,475.58,647.58,646.34,1036.7,955.72,-0.60392,0.14354,0.48255,0.14051,-0.60173,-0.50401,0.49364,-5.7663e-05,-0.49994,0.50235,-0.38157,0.40685,-0.60464,0.42249,-0.38052,-0.70727,-0.0099144,0.00038392,-0.038891,0.7058,0.23112,0.39391,-0.17673,-0.82985,-0.26747,-0.17371,-0.238,-0.013818,0.91342,0.28043,-0.15131,-0.4906,0.69547,-0.47983,-0.14998,-0.12191,-0.63575,0.1915,0.7336,0.078229,-0.011537,-0.70027,-0.0081673,0.71361,0.013648
55,1,1,1,1,1,1,1,1,1,1,54.591,142.79,279.43,458.75,525.26,582.06,681.67,956.27,998.86,-0.61597,0.15818,0.50281,0.15539,-0.56444,-0.49286,0.52154,-5.7605e-05,-0.53008,0.45178,-0.3719,0.42843,-0.60204,0.44649,-0.34109,-0.73599,-0.011147,0.00040814,-0.043881,0.67548,0.21672,0.39908,-0.16931,-0.84374,-0.23067,-0.16241,-0.24043,-0.013198,0.92601,0.24114,-0.14437,-0.50577,0.67793,-0.49643,-0.13161,-0.11305,-0.63698,0.18142,0.73764,0.066719,-0.010659,-0.69902,-0.0077089,0.71488,0.011597
57,1,1,1,1,1,1,1,1,1,1,50.624,142.62,273.08,450.02,470.45,570.53,665.91,965.53,945.03,-0.61465,0.16209,0.45262,0.15739,-0.60523,-0.47986,0.52146,-5.0595e-05,-0.52384,0.47266,-0.37828,0.44752,-0.55242,0.46096,-0.3728,-0.7113,-0.011063,0.00035583,-0.043045,0.70149,0.21322,0.40321,-0.15026,-0.84256,-0.24386,-0.15941,-0.24234,-0.011686,0.92252,0.25433,-0.14902,-0.53613,0.63128,-0.52012,-0.14598,-0.11123,-0.64355,0.16102,0.73659,0.070533,-0.010442,-0.70319,-0.0068122,0.71079,0.012207
59,1,1,1,1,1,1,1,1,1,1,50.756,143.16,286.97,450.72,530.74,580.62,692.3,858.48,972.49,-0.59133,0.13845,0.41313,0.14938,-0.66194,-0.47976,0.46286,-4.7992e-05,-0.5167,0.53722,-0.38566,0.40507,-0.53433,0.46365,-0.43209,-0.66508,-0.0091836,0.00031565,-0.039707,0.74566,0.21742,0.36502,-0.14537,-0.84761,-0.28269,-0.16072,-0.21692,-0.011178,0.91761,0.29151,-0.15723,-0.5022,0.63191,-0.5414,-0.1751,-0.11746,-0.60337,0.16132,0.76743,0.084679,-0.011119,-0.66481,-0.0068825,0.74675,0.014778
61,1,1,1,1,1,1,1,1,1,1,50.613,145.21,287.6,443.83,488.36,623.62,663.39,957.74,1019.3,-0.63991,0.14765,0.45057,0.15103,-0.58557,-0.51609,0.49069,-5.203e-05,-0.51931,0.47242,-0.40417,0.41835,-0.56436,0.45398,-0.37017,-0.73655,-0.010023,0.00035231,-0.041086,0.67506,0.23195,0.38375,-0.15629,-0.84483,-0.24652,-0.17296,-0.23005,-0.012124,0.92263,0.25645,-0.16118,-0.50734,0.65285,-0.51853,-0.14673,-0.12295,-0.62241,0.17018,0.75052,0.072457,-0.011616,-0.68443,-0.0072461,0.72885,0.01262
63,1,1,1,1,1,1,1,1,1,1,49.954,145.44,269.45,465.1,496.11,616.19,696.92,906.2,1028.9,-0.60413,0.15254,0.49812,0.12709,-0.58948,-0.51034,0.53097,-6.0249e-05,-0.45771,0.49812,-0.38034,0.43081,-0.62191,0.38078,-0.37145,-0.7147,-0.010643,0.00040032,-0.035533,0.69845,0.24453,0.44271,-0.19295,-0.79384,-0.27713,-0.18821,-0.27394,-0.015449,0.89485,0.29756,-0.14986,-0.5162,0.71081,-0.42972,-0.14548,-0.1247,-0.69077,0.20212,0.67845,0.078359,-0.011714,-0.75528,-0.0085568,0.65511,0.01357
65,1,1,1,1,1,1,1,1,1,1,55.972,145.77,287.72,449.91,489.45,586.21,688.05,908.03,898.52,-0.59181,0.15625,0.46702,0.15415,-0.61925,-0.47075,0.51217,-5.3191e-05,-0.52276,0.49275,-0.3655,0.43291,-0.57201,0.45307,-0.38279,-0.68968,-0.010739,0.00036974,-0.042456,0.72279,0.20948,0.39658,-0.1582,-0.84202,-0.25459,-0.15646,-0.23812,-0.012291,0.92103,0.26526,-0.14393,-0.51842,0.6534,-0.51101,-0.14983,-0.1099,-0.63661,0.17049,0.74034,0.074058,-0.010345,-0.6975,-0.0072328,0.71635,0.012852
67,1,1,1,1,1,1,1,1,1,1,50.717,145.98,277.48,417.17,500,681.86,707.14,955,896.17,-0.61129,0.14164,0.50109,0.1379,-0.57979,-0.51731,0.49392,-6.0717e-05,-0.49753,0.49081,-0.38414,0.39928,-0.62447,0.4124,-0.36466,-0.72444,-0.0098996,0.00040342,-0.038624,0.68818,0.23763,0.39481,-0.18642,-0.82727,-0.26178,-0.17918,-0.23933,-0.014622,0.91355,0.27536,-0.15149,-0.47885,0.71437,-0.46582,-0.14295,-0.12514,-0.63617,0.20167,0.73014,0.076441,-0.011868,-0.70219,-0.0086187,0.71171,0.013364
69,1,1,1,1,1,1,1,1,1,1,55.539,147.24,263.51,440.19,515.48,631.15,770.73,973.78,959.17,-0.62006,0.1394,0.46002,0.15213,-0.60112,-0.50684,0.46954,-5.384e-05,-0.53015,0.49152,-0.39264,0.39599,-0.57768,0.45844,-0.38098,-0.71679,-0.0095039,0.00036126,-0.041563,0.69598,0.22527,0.36314,-0.15994,-0.85291,-0.25365,-0.1669,-0.2163,-0.012327,0.92546,0.26216,-0.15668,-0.48054,0.66869,-0.52397,-0.15112,-0.12117,-0.59766,0.17672,0.76887,0.075651,-0.011507,-0.66059,-0.0075631,0.7505,0.013244
71,1,1,1,1,1,1,1,1,1,1,52.566,138.72,269.37,481.58,484.45,618.9,674.76,883.65,915.9,-0.56397,0.1504,0.49807,0.145,-0.62468,-0.4644,0.51033,-5.8724e-05,-0.50903,0.51456,-0.34869,0.41715,-0.6107,0.42664,-0.38657,-0.66895,-0.010521,0.00040134,-0.040647,0.74212,0.20957,0.40075,-0.17713,-0.83151,-0.26962,-0.15742,-0.24199,-0.01384,0.91469,0.28251,-0.13667,-0.49719,0.69431,-0.47893,-0.1506,-0.10978,-0.64233,0.1906,0.73,0.078313,-0.010362,-0.70569,-0.0081079,0.70827,0.013627
73,1,1,1,1,1,1,1,1,1,1,54.012,135.46,289.04,470.05,473.93,623.77,671.2,935.09,923.91,-0.58726,0.15924,0.47265,0.1571,-0.61781,-0.46341,0.51779,-5.3402e-05,-0.5285,0.48768,-0.35906,0.43676,-0.57309,0.4571,-0.37807,-0.6877,-0.010998,0.000376,-0.043478,0.72461,0.20451,0.39764,-0.15752,-0.84427,-0.2499,-0.15266,-0.23862,-0.012232,0.92298,0.26022,-0.14071,-0.52049,0.65145,-0.51305,-0.14726,-0.10707,-0.637,0.16941,0.74081,0.072545,-0.010073,-0.69751,-0.0071827,0.71636,0.012582
75,1,1,1,1,1,1,1,1,1,1,50.683,143.98,283.85,462.17,425.46,638.14,716.37,933.81,932.67,-0.62599,0.1543,0.4637,0.14926,-0.58909,-0.50308,0.51099,-5.3358e-05,-0.5114,0.47358,-0.39057,0.43188,-0.57375,0.44319,-0.36787,-0.72706,-0.010569,0.00036587,-0.040971,0.68527,0.22727,0.40169,-0.16111,-0.83626,-0.24841,-0.17053,-0.2423,-0.012575,0.91894,0.26001,-0.15448,-0.51946,0.65827,-0.50206,-0.14462,-0.11888,-0.64288,0.17311,0.73308,0.072045,-0.011192,-0.70451,-0.0073452,0.70946,0.012505
77,1,1,1,1,1,1,1,1,1,1,51.176,131.93,281.9,504.76,531.06,631.47,660.87,908.05,936.27,-0.61302,0.15844,0.51099,0.14781,-0.56227,-0.49797,0.53034,-5.9433e-05,-0.51188,0.45689,-0.37174,0.43101,-0.61452,0.42655,-0.34127,-0.73573,-0.011215,0.00041663,-0.041925,0.67588,0.22332,0.41387,-0.17815,-0.83096,-0.23791,-0.16872,-0.25137,-0.014001,0.91939,0.25074,-0.14425,-0.5086,0.6917,-0.47407,-0.13163,-0.11541,-0.65444,0.18912,0.7197,0.068174,-0.010867,-0.71725,-0.0080257,0.69658,0.011834
79,1,1,1,1,1,1,1,1,1,1,50.971,144.01,253.13,475.34,500.86,606.96,678.55,976.57,986.48,-0.64925,0.14025,0.46709,0.14306,-0.56584,-0.53956,0.48029,-5.558e-05,-0.50687,0.4704,-0.41397,0.40117,-0.59063,0.4341,-0.36111,-0.75275,-0.0095901,0.0003679,-0.039201,0.65707,0.24647,0.38178,-0.1697,-0.83812,-0.2495,-0.18459,-0.22985,-0.01322,0.91923,0.26065,-0.16533,-0.48722,0.68423,-0.49656,-0.14335,-0.13102,-0.62096,0.1853,0.74666,0.073538,-0.012426,-0.68544,-0.0079199,0.72787,0.012857
81,1,1,1,1,1,1,1,1,1,1,53.147,131.89,278.07,469.17,530.14,645.31,667.93,971.15,891.97,-0.59088,0.14859,0.46136,0.14744,-0.62785,-0.48028,0.49769,-5.3693e-05,-0.51091,0.51049,-0.37238,0.4201,-0.57661,0.44219,-0.39603,-0.68418,-0.010147,0.00036291,-0.040347,0.72812,0.21739,0.392,-0.16244,-0.83709,-0.26829,-0.16249,-0.23556,-0.01263,0.91635,0.27975,-0.14804,-0.50788,0.66494,-0.5035,-0.15649,-0.11477,-0.63325,0.17617,0.74068,0.07854,-0.010829,-0.69543,-0.007491,0.71834,0.013661
83,1,1,1,1,1,1,1,1,1,1,56.319,143.92,268.39,468.76,529.95,588.88,651.48,957.48,833.45,-0.58085,0.1711,0.52284,0.14719,-0.58165,-0.46404,0.56326,-5.9807e-05,-0.50133,0.46483,-0.34521,0.45616,-0.61622,0.41631,-0.34598,-0.70539,-0.012254,0.00043134,-0.042246,0.70746,0.2092,0.44187,-0.18021,-0.81811,-0.24332,-0.15947,-0.27078,-0.01429,0.91329,0.25873,-0.13259,-0.5328,0.68656,-0.45797,-0.13209,-0.10584,-0.68402,0.18729,0.69367,0.068256,-0.0099017,-0.74482,-0.0078963,0.66705,0.011772
85,1,1,1,1,1,1,1,1,1,1,47.719,146.78,253.91,469.84,498.37,634.79,662.35,928.48,956.82,-0.5893,0.15884,0.48548,0.1423,-0.60955,-0.47869,0.53169,-5.6465e-05,-0.4928,0.4953,-0.36457,0.44084,-0.59563,0.41895,-0.37743,-0.69392,-0.011031,0.00038836,-0.039601,0.71888,0.21986,0.42495,-0.17334,-0.81931,-0.26414,-0.16664,-0.25892,-0.013666,0.9094,0.27927,-0.14304,-0.52599,0.6779,-0.47081,-0.1472,-0.1132,-0.66942,0.18333,0.70694,0.075405,-0.010623,-0.73119,-0.0077533,0.68192,0.013045
87,1,1,1,1,1,1,1,1,1,1,51.88,152.66,262.08,414.81,524.36,634.34,639.34,876.81,933.03,-0.59332,0.15171,0.48995,0.13666,-0.60517,-0.49294,0.51938,-5.8282e-05,-0.48405,0.50294,-0.37162,0.42627,-0.60856,0.40734,-0.37937,-0.69899,-0.010541,0.00039211,-0.03805,0.71405,0.22927,0.42036,-0.18118,-0.81494,-0.27161,-0.17406,-0.25655,-0.014308,0.90606,0.28764,-0.14646,-0.51088,0.69572,-0.45981,-0.14861,-0.11866,-0.66566,0.19262,0.70685,0.077942,-0.011169,-0.7293,-0.0081712,0.68392,0.013525
